idRepas,codePostal,ville,AdressePart,idGroupe,dateReu,nomReu 
10,54800,CONFLANS EN JARNISY,108 rue Guay,5522611944,2024-06-21 15:11:12,Reunion du 2024-06-21 15:11:12 
3,87570,RILHAC RANCON,599 chemin Laroche,6652353540,1979-08-15 01:59:33,Reunion du 1979-08-15 01:59:33 
9,59123,ZUYDCOOTE,8230 montee Marianne,1261049603,2015-12-07 13:59:35,Reunion du 2015-12-07 13:59:35 
8,36700,CHATILLON SUR INDRE,2382 route Rosalie,1365844017,2013-05-26 00:58:24,Reunion du 2013-05-26 00:58:24 
7,35430,CHATEAUNEUF D ILLE ET VILAINE,3038 boulevard Genevieve Apt. 703,6284971772,2005-02-02 08:21:06,Reunion du 2005-02-02 08:21:06 
11,33620,LARUSCADE,48518 rue Emilie,3740641722,2012-11-04 04:17:32,Reunion du 2012-11-04 04:17:32 
4,94500,CHAMPIGNY SUR MARNE,835 chemin Stephane,4246079352,1980-04-15 01:51:17,Reunion du 1980-04-15 01:51:17 
14,79230,PRAHECQ,4260 route Vezina,9502216736,2014-11-22 03:07:06,Reunion du 2014-11-22 03:07:06 
7,79400,AZAY LE BRULE,104 alle Jessica,6652353540,1970-04-24 13:27:20,Reunion du 1970-04-24 13:27:20 
7,29710,PLOGASTEL ST GERMAIN,945 rang Provost Suite 076,4747465367,1996-10-05 09:37:50,Reunion du 1996-10-05 09:37:50 
4,24100,CREYSSE,136 rang Lavigne Apt. 242,7798517131,1991-06-19 14:08:44,Reunion du 1991-06-19 14:08:44 
10,25410,DANNEMARIE SUR CRETE,28159 boulevard Manon,8327438619,1986-02-17 13:11:07,Reunion du 1986-02-17 13:11:07 
10,31840,SEILH,76865 avenue Sarah Suite 327,1043298550,2009-02-05 17:54:14,Reunion du 2009-02-05 17:54:14 
5,59125,TRITH ST LEGER,8469 rue Henriette,6905632953,2023-09-24 08:18:27,Reunion du 2023-09-24 08:18:27 
13,38450,LE GUA,66009 route Deschenes,9395817475,2016-11-14 15:10:22,Reunion du 2016-11-14 15:10:22 
12,16590,BRIE,1234 rue Gervais Suite 110,6099325542,2026-02-02 14:10:40,Reunion du 2026-02-02 14:10:40 
7,91220,LE PLESSIS PATE,096 avenue Emile,5135902227,2006-03-06 10:29:38,Reunion du 2006-03-06 10:29:38 
10,33370,YVRAC,45941 chemin Simone Suite 823,6482736693,2004-08-06 19:46:49,Reunion du 2004-08-06 19:46:49 
8,78120,RAMBOUILLET,2548 rang Jean,2066876245,1971-06-11 07:54:02,Reunion du 1971-06-11 07:54:02 
15,95580,MARGENCY,87210 avenue Gauthier Suite 563,6409209321,2010-05-12 06:10:34,Reunion du 2010-05-12 06:10:34 
11,59119,WAZIERS,1738 rue Brigitte Apt. 358,7071007066,2011-06-06 08:28:26,Reunion du 2011-06-06 08:28:26 
16,44270,LA MARNE,72630 montee Fournier,3152799581,2024-11-25 00:30:57,Reunion du 2024-11-25 00:30:57 
5,29840,LANDUNVEZ,439 alle Forget,6652353540,2017-09-26 20:43:46,Reunion du 2017-09-26 20:43:46 
7,27460,IGOVILLE,2905 montee Rodrigue,7203661240,1982-03-22 21:07:32,Reunion du 1982-03-22 21:07:32 
16,33240,ST GERVAIS,43222 route Marchand Apt. 395,4930806878,1977-07-22 07:51:20,Reunion du 1977-07-22 07:51:20 
6,97318,MANA,74594 route Yves,5429681335,1978-07-10 19:10:40,Reunion du 1978-07-10 19:10:40 
4,71210,ECUISSES,13677 rue Racine Apt. 439,4027437735,1978-04-16 18:15:11,Reunion du 1978-04-16 18:15:11 
2,42330,CUZIEU,3535 boulevard Veilleux Suite 704,8674004182,2012-10-25 14:21:11,Reunion du 2012-10-25 14:21:11 
5,62210,AVION,8862 rang Racine Suite 147,1884335769,2008-11-20 03:13:14,Reunion du 2008-11-20 03:13:14 
11,14320,ST ANDRE SUR ORNE,61430 alle Beauchamp Apt. 248,1143066551,2011-07-29 10:17:16,Reunion du 2011-07-29 10:17:16 
9,45110,ST MARTIN D ABBAT,9667 rue Proulx Apt. 589,1365844017,1971-04-04 02:31:28,Reunion du 1971-04-04 02:31:28 
3,45550,ST DENIS DE L HOTEL,0138 chemin Frederique Apt. 504,8955663592,1989-01-12 08:36:03,Reunion du 1989-01-12 08:36:03 
7,93500,PANTIN,972 rang Noemie Suite 360,3152799581,1978-01-24 17:40:18,Reunion du 1978-01-24 17:40:18 
6,41140,NOYERS SUR CHER,144 rang Margot,5739797584,2026-01-08 02:35:20,Reunion du 2026-01-08 02:35:20 
11,58150,POUILLY SUR LOIRE,00651 avenue Susanne Suite 504,9013394443,1994-02-19 21:56:30,Reunion du 1994-02-19 21:56:30 
14,81150,LAGRAVE,247 avenue Georges Apt. 869,8351956776,2006-03-03 16:46:20,Reunion du 2006-03-03 16:46:20 
13,35680,LOUVIGNE DE BAIS,95587 avenue Oceane,7798517131,1971-06-14 07:17:35,Reunion du 1971-06-14 07:17:35 
13,38330,MONTBONNOT ST MARTIN,55219 boulevard Dominique,9296590880,2013-03-20 00:10:50,Reunion du 2013-03-20 00:10:50 
8,57175,GANDRANGE,617 avenue Fortin Suite 286,5505889026,1974-04-13 20:02:03,Reunion du 1974-04-13 20:02:03 
9,50490,ST SAUVEUR VILLAGES,7330 boulevard St-Laurent,7111022030,1980-08-22 15:38:05,Reunion du 1980-08-22 15:38:05 
5,44130,BLAIN,1583 route Vincent Suite 382,2102967717,1994-07-23 13:32:35,Reunion du 1994-07-23 13:32:35 
9,34230,ST PARGOIRE,6439 montee Giguere Apt. 370,5268366689,2022-06-28 17:12:57,Reunion du 2022-06-28 17:12:57 
3,88140,CONTREXEVILLE,98024 chemin Simard,6482736693,1971-12-22 09:54:23,Reunion du 1971-12-22 09:54:23 
7,35680,DOMALAIN,9758 boulevard Moreau,4246079352,1973-03-10 01:53:41,Reunion du 1973-03-10 01:53:41 
4,40200,MIMIZAN,158 rue Paquin,1365844017,2011-09-23 05:50:09,Reunion du 2011-09-23 05:50:09 
14,56190,AMBON,461 rue Vanessa Suite 428,4329907898,1977-12-19 02:16:11,Reunion du 1977-12-19 02:16:11 
6,83170,CAMPS LA SOURCE,30987 chemin Daigle,7763035469,1996-04-22 01:07:40,Reunion du 1996-04-22 01:07:40 
7,59320,HALLENNES LEZ HAUBOURDIN,36528 chemin Lucie Suite 988,9345443347,1990-12-26 13:23:45,Reunion du 1990-12-26 13:23:45 
11,33490,ST MACAIRE,962 alle Houde,9903337123,1992-11-23 06:35:21,Reunion du 1992-11-23 06:35:21 
7,34440,NISSAN LEZ ENSERUNE,509 rue Denis Suite 064,5322493021,2018-10-06 04:04:36,Reunion du 2018-10-06 04:04:36 
7,14830,LANGRUNE SUR MER,989 route Leclerc,4246079352,1992-10-19 08:54:10,Reunion du 1992-10-19 08:54:10 
12,77130,MAROLLES SUR SEINE,9468 montee Celina,3740641722,1978-09-12 07:41:49,Reunion du 1978-09-12 07:41:49 
10,7000,PRIVAS,83190 rue Lachance,6591629021,2005-06-21 12:13:13,Reunion du 2005-06-21 12:13:13 
6,12100,CREISSELS,044 chemin Samuel Apt. 789,1936871767,1997-08-07 03:37:22,Reunion du 1997-08-07 03:37:22 
9,25410,DANNEMARIE SUR CRETE,50482 rue Marianne Suite 733,5322493021,2021-04-23 20:20:04,Reunion du 2021-04-23 20:20:04 
9,53400,CRAON,960 avenue Chouinard,5838833364,1997-12-12 10:38:25,Reunion du 1997-12-12 10:38:25 
15,5600,GUILLESTRE,70354 montee Durand Apt. 383,9345443347,2011-09-04 18:10:28,Reunion du 2011-09-04 18:10:28 
7,17890,CHAILLEVETTE,89953 boulevard William,5429681335,2007-08-04 00:58:08,Reunion du 2007-08-04 00:58:08 
8,10440,LA RIVIERE DE CORPS,67126 alle Marc,2889646542,2013-03-03 06:09:07,Reunion du 2013-03-03 06:09:07 
13,14320,FONTENAY LE MARMION,5050 avenue Alexis Apt. 284,1475069144,1988-01-15 15:01:19,Reunion du 1988-01-15 15:01:19 
6,30330,CONNAUX,0665 rang Durand Apt. 564,4018507162,1973-04-29 06:05:42,Reunion du 1973-04-29 06:05:42 
7,29120,PLOMEUR,4812 alle Morin,4085173303,1991-06-22 13:47:15,Reunion du 1991-06-22 13:47:15 
11,38780,PONT EVEQUE,056 alle Francoise,2561452212,2019-09-17 08:38:34,Reunion du 2019-09-17 08:38:34 
6,62380,ESQUERDES,1802 rue Thomas Apt. 020,5268366689,1998-10-21 10:58:05,Reunion du 1998-10-21 10:58:05 
8,29590,LE FAOU,9369 alle Josette,4085173303,1972-12-04 17:35:28,Reunion du 1972-12-04 17:35:28 
5,43250,STE FLORINE,823 boulevard Yves,6905632953,1980-09-12 01:15:09,Reunion du 1980-09-12 01:15:09 
11,35850,ROMILLE,001 chemin Victor,7203661240,2013-12-03 06:05:40,Reunion du 2013-12-03 06:05:40 
4,26130,ST PAUL TROIS CHATEAUX,88676 rang Francois Suite 528,7071007066,2004-07-16 11:03:53,Reunion du 2004-07-16 11:03:53 
12,22830,PLOUASNE,972 montee Emma,4042598904,2019-03-08 18:13:53,Reunion du 2019-03-08 18:13:53 
7,25310,HERIMONCOURT,512 chemin Asselin Apt. 658,9772259817,1998-12-10 22:20:02,Reunion du 1998-12-10 22:20:02 
8,97230,STE MARIE,1409 boulevard Forget Apt. 492,6652353540,1994-09-27 01:43:34,Reunion du 1994-09-27 01:43:34 
6,76750,BUCHY,807 boulevard Fournier,2889646542,1978-05-29 00:38:27,Reunion du 1978-05-29 00:38:27 
2,84400,APT,50434 boulevard Savoie Suite 562,4747465367,1999-12-19 20:24:56,Reunion du 1999-12-19 20:24:56 
13,41100,NAVEIL,368 boulevard Xavier Apt. 463,4038693869,2001-06-20 15:26:44,Reunion du 2001-06-20 15:26:44 
11,85220,APREMONT,1756 rue Gilbert Apt. 813,4042598904,2016-06-08 12:00:21,Reunion du 2016-06-08 12:00:21 
11,68128,VILLAGE NEUF,36710 chemin Joseph,4042598904,2015-07-02 18:46:04,Reunion du 2015-07-02 18:46:04 
10,9200,ST GIRONS,6153 rue Plante,5429681335,1971-04-22 02:34:34,Reunion du 1971-04-22 02:34:34 
10,7100,ROIFFIEUX,78304 rue Leclerc,4198575360,2020-12-04 03:45:12,Reunion du 2020-12-04 03:45:12 
7,38200,VIENNE,61077 boulevard Lemire,8397930702,2024-06-15 12:49:28,Reunion du 2024-06-15 12:49:28 
2,36230,NEUVY ST SEPULCHRE,1990 alle Ferland,5522611944,2000-12-22 06:10:32,Reunion du 2000-12-22 06:10:32 
4,30400,VILLENEUVE LES AVIGNON,1663 avenue Claire Suite 386,3354519176,1996-12-21 02:50:29,Reunion du 1996-12-21 02:50:29 
13,38390,PORCIEU AMBLAGNIEU,53756 route Sophie,7071007066,1976-08-23 20:52:19,Reunion du 1976-08-23 20:52:19 
9,59146,PECQUENCOURT,9599 route Jacques Apt. 283,4180548101,1971-11-09 21:07:17,Reunion du 1971-11-09 21:07:17 
5,54560,AUDUN LE ROMAN,1452 rang Cecile,9502216736,2023-06-26 14:40:03,Reunion du 2023-06-26 14:40:03 
12,28700,AUNAY SOUS AUNEAU,9429 avenue Tristan,7905312397,2017-11-01 09:32:04,Reunion du 2017-11-01 09:32:04 
6,59177,SAINS DU NORD,8539 rue Gagne Suite 731,7415169630,2009-07-17 09:40:32,Reunion du 2009-07-17 09:40:32 
8,35133,ST GERMAIN EN COGLES,153 alle Christelle,4042598904,2000-05-06 11:29:45,Reunion du 2000-05-06 11:29:45 
17,91790,BOISSY SOUS ST YON,0084 chemin Diane Apt. 709,8397930702,2014-08-17 00:08:54,Reunion du 2014-08-17 00:08:54 
15,38170,SEYSSINET PARISET,928 boulevard Rene,5739797584,2018-04-02 20:35:42,Reunion du 2018-04-02 20:35:42 
8,58120,CHATEAU CHINON VILLE,193 montee Remy Suite 863,3614367566,2025-01-17 21:44:48,Reunion du 2025-01-17 21:44:48 
11,59810,LESQUIN,7313 rue Picard Apt. 503,4433176601,1988-10-23 11:19:21,Reunion du 1988-10-23 11:19:21 
14,97130,CAPESTERRE BELLE EAU,5918 montee Zacharie Suite 658,8963667686,2002-10-01 11:34:01,Reunion du 2002-10-01 11:34:01 
4,65400,ARGELES GAZOST,723 montee Veronique,1936871767,1992-07-28 21:59:38,Reunion du 1992-07-28 21:59:38 
8,5100,BRIANCON,10294 montee Bilodeau,6652353540,1982-03-26 16:40:42,Reunion du 1982-03-26 16:40:42 
14,56310,MELRAND,114 rue Mercier Suite 242,8674004182,1997-12-13 11:22:04,Reunion du 1997-12-13 11:22:04 
11,54260,LONGUYON,03380 montee Louise Apt. 837,9805684696,2022-10-24 03:38:16,Reunion du 2022-10-24 03:38:16 
11,32130,SAMATAN,21771 rue Alexandra Suite 143,7372637477,1994-06-13 13:15:45,Reunion du 1994-06-13 13:15:45 
12,33820,VAL DE LIVENNE,58237 montee Christelle Suite 438,9296590880,1991-02-04 23:42:31,Reunion du 1991-02-04 23:42:31 
4,62143,ANGRES,93114 rang Gabrielle,7146957910,2012-11-10 09:46:10,Reunion du 2012-11-10 09:46:10 
14,83830,FIGANIERES,353 route Anne Apt. 625,5429681335,2014-08-28 06:52:44,Reunion du 2014-08-28 06:52:44 
6,80200,PERONNE,23292 rue Alexandra Suite 821,6905632953,2010-07-26 17:44:58,Reunion du 2010-07-26 17:44:58 
12,68950,REININGUE,41082 chemin Ferland,7905312397,2006-08-26 19:06:56,Reunion du 2006-08-26 19:06:56 
6,88580,SAULCY SUR MEURTHE,7380 avenue Morin,6431002787,1990-01-10 11:00:09,Reunion du 1990-01-10 11:00:09 
9,31590,VERFEIL,6166 montee Simard Suite 963,8674004182,1996-05-07 18:39:31,Reunion du 1996-05-07 18:39:31 
13,76690,FONTAINE LE BOURG,017 alle Odette Suite 332,4018507162,1997-08-02 05:40:26,Reunion du 1997-08-02 05:40:26 
9,21160,PERRIGNY LES DIJON,98438 boulevard Robitaille,4930806878,1972-01-31 23:58:45,Reunion du 1972-01-31 23:58:45 
12,14230,ISIGNY SUR MER,7030 avenue Desrochers,2561452212,1981-10-17 18:13:41,Reunion du 1981-10-17 18:13:41 
8,57100,THIONVILLE,443 montee Pepin Suite 576,7905312397,2012-10-31 08:55:50,Reunion du 2012-10-31 08:55:50 
7,13280,ARLES,053 rang Breton Apt. 269,6482736693,2021-02-21 12:59:32,Reunion du 2021-02-21 12:59:32 
7,1240,CERTINES,55079 rang Rene Suite 400,3978710794,2005-11-28 16:04:25,Reunion du 2005-11-28 16:04:25 
5,59222,BOUSIES,1348 rue Marchand,4246079352,2011-10-25 20:40:43,Reunion du 2011-10-25 20:40:43 
10,62620,MAISNIL LES RUITZ,21351 montee Begin Suite 091,6226286578,1998-12-13 02:31:49,Reunion du 1998-12-13 02:31:49 
2,78110,LE VESINET,35222 alle Olivier,3740641722,2003-04-11 11:58:16,Reunion du 2003-04-11 11:58:16 
9,44770,LA PLAINE SUR MER,726 chemin Emmanuelle Apt. 727,1884335769,2009-07-23 23:49:06,Reunion du 2009-07-23 23:49:06 
13,82120,LAVIT,77495 rang Gilles Apt. 098,6284971772,1997-10-25 10:54:19,Reunion du 1997-10-25 10:54:19 
11,44520,ISSE,12878 boulevard Leblanc Suite 603,8674004182,2009-09-29 04:19:43,Reunion du 2009-09-29 04:19:43 
5,53600,EVRON,952 avenue Bertrand Suite 357,2333782430,1990-08-27 17:02:42,Reunion du 1990-08-27 17:02:42 
7,59249,AUBERS,9343 rue Cormier,8627202437,1995-01-29 06:33:37,Reunion du 1995-01-29 06:33:37 
9,62620,MAISNIL LES RUITZ,21351 montee Begin Suite 091,4198575360,2022-06-06 07:24:49,Reunion du 2022-06-06 07:24:49 
4,27370,LA SAUSSAYE,78619 chemin Coulombe Suite 564,3912240824,2020-05-27 21:03:42,Reunion du 2020-05-27 21:03:42 
4,49123,CHAMPTOCE SUR LOIRE,071 avenue Lemire,6434478938,2004-10-14 17:37:06,Reunion du 2004-10-14 17:37:06 
8,91290,ARPAJON,97277 rue Veilleux,3740641722,1991-01-28 15:45:49,Reunion du 1991-01-28 15:45:49 
12,77870,VULAINES SUR SEINE,88672 avenue Bertrand,4198575360,2010-10-01 20:09:06,Reunion du 2010-10-01 20:09:06 
13,91340,OLLAINVILLE,38050 alle Edith,6482736693,2002-06-27 09:10:31,Reunion du 2002-06-27 09:10:31 
8,33370,TRESSES,5551 avenue Alice,9395817475,1977-12-05 15:37:55,Reunion du 1977-12-05 15:37:55 
4,21600,OUGES,795 chemin Patrick Apt. 461,6107447225,2020-10-31 09:52:38,Reunion du 2020-10-31 09:52:38 
13,62770,AUCHY LES HESDIN,5433 alle Clemence,3354519176,1987-08-30 20:09:05,Reunion du 1987-08-30 20:09:05 
8,57850,DABO,287 avenue Parent,2561452212,2004-12-06 23:55:30,Reunion du 2004-12-06 23:55:30 
10,18800,BAUGY,6809 rang Boudreau,7372637477,2021-06-14 18:42:45,Reunion du 2021-06-14 18:42:45 
8,62138,BILLY BERCLAU,400 boulevard Richer,6434478938,1970-02-19 17:10:00,Reunion du 1970-02-19 17:10:00 
16,81500,LABASTIDE ST GEORGES,527 montee Marcelle Suite 701,8627202437,1993-04-15 02:15:47,Reunion du 1993-04-15 02:15:47 
11,38530,PONTCHARRA,3603 route Edith,9772259817,1986-04-26 13:41:33,Reunion du 1986-04-26 13:41:33 
8,34350,VALRAS PLAGE,0551 montee Laflamme Suite 014,6099325542,1974-04-13 19:32:17,Reunion du 1974-04-13 19:32:17 
11,88580,SAULCY SUR MEURTHE,16859 avenue Victor,8963667686,2005-08-17 19:43:36,Reunion du 2005-08-17 19:43:36 
6,40140,MAGESCQ,633 alle Emile Apt. 646,9772259817,1982-05-11 23:01:44,Reunion du 1982-05-11 23:01:44 
7,76750,BUCHY,6988 montee Lamoureux,5522611944,1996-02-28 19:26:23,Reunion du 1996-02-28 19:26:23 
9,44410,ASSERAC,269 montee Provencher,9815365565,2022-03-17 07:51:25,Reunion du 2022-03-17 07:51:25 
6,61140,BAGNOLES DE L ORNE NORMANDIE,56210 rang Jacqueline Apt. 679,9547573045,1976-05-16 20:39:57,Reunion du 1976-05-16 20:39:57 
11,31790,ST SAUVEUR,5908 boulevard Charbonneau,1475069144,1972-03-27 06:56:35,Reunion du 1972-03-27 06:56:35 
8,1310,BUELLAS,735 rue Chouinard Apt. 190,4329907898,2018-01-11 03:16:03,Reunion du 2018-01-11 03:16:03 
10,27550,NASSANDRES SUR RISLE,04863 alle Jeannine,6409209321,1987-08-16 01:48:06,Reunion du 1987-08-16 01:48:06 
12,79410,ST GELAIS,338 chemin Daniel Suite 988,6107447225,2017-10-06 01:35:21,Reunion du 2017-10-06 01:35:21 
9,69470,COURS,09671 route Jacques,4042598904,1985-05-08 12:09:17,Reunion du 1985-05-08 12:09:17 
7,56930,PLUMELIAU BIEUZY,10398 route Fillion Apt. 220,9296590880,1987-03-19 08:08:20,Reunion du 1987-03-19 08:08:20 
7,87700,ST PRIEST SOUS AIXE,207 boulevard Jessica Apt. 066,6099325542,2008-07-10 17:04:56,Reunion du 2008-07-10 17:04:56 
14,50560,GOUVILLE SUR MER,833 boulevard Beatrice,3221606381,1972-10-15 20:27:34,Reunion du 1972-10-15 20:27:34 
11,66400,CERET,378 rang Noemie,6099325542,1978-03-21 06:17:34,Reunion du 1978-03-21 06:17:34 
13,56570,LOCMIQUELIC,8702 avenue Picard,6524524474,1970-02-28 18:58:21,Reunion du 1970-02-28 18:58:21 
15,62860,ECOURT ST QUENTIN,16788 chemin Prevost Apt. 409,8963667686,2003-08-23 18:44:39,Reunion du 2003-08-23 18:44:39 
4,92250,LA GARENNE COLOMBES,977 boulevard Roberge,9805684696,1998-01-05 11:31:35,Reunion du 1998-01-05 11:31:35 
5,72700,SPAY,96170 route Gervais Apt. 986,5864148311,1970-08-13 23:50:18,Reunion du 1970-08-13 23:50:18 
13,45750,ST PRYVE ST MESMIN,174 montee Thomas,4027437735,1974-12-07 09:42:49,Reunion du 1974-12-07 09:42:49 
7,43200,LAPTE,5874 boulevard Giroux,9805684696,2012-08-02 20:26:11,Reunion du 2012-08-02 20:26:11 
5,21800,CHEVIGNY ST SAUVEUR,891 chemin Frederique Suite 960,8410246458,2005-09-03 23:53:48,Reunion du 2005-09-03 23:53:48 
6,54230,CHALIGNY,1067 alle Stephanie Suite 439,4027437735,1996-08-01 18:31:08,Reunion du 1996-08-01 18:31:08 
10,81380,LESCURE D ALBIGEOIS,7526 montee Noemie Apt. 259,5268366689,1983-07-20 11:17:28,Reunion du 1983-07-20 11:17:28 
12,87500,ST YRIEIX LA PERCHE,461 montee Rosalie,9395817475,1970-12-24 15:54:51,Reunion du 1970-12-24 15:54:51 
17,69450,ST CYR AU MONT D OR,646 rang Dorothee,9265611153,1971-12-18 20:48:22,Reunion du 1971-12-18 20:48:22 
10,88000,CHANTRAINE,2217 montee Francois,4085173303,1998-01-26 12:44:56,Reunion du 1998-01-26 12:44:56 
10,59260,LILLE,2774 rue Michel Suite 051,6099325542,1973-05-13 01:34:59,Reunion du 1973-05-13 01:34:59 
7,50460,CHERBOURG EN COTENTIN,391 alle Provost Apt. 145,1936871767,2019-10-16 00:46:19,Reunion du 2019-10-16 00:46:19 
3,54630,FLAVIGNY SUR MOSELLE,20933 rue Champagne Apt. 605,1043298550,2010-04-15 14:56:38,Reunion du 2010-04-15 14:56:38 
12,72310,LOIR EN VALLEE,92982 montee David Apt. 846,6099325542,2015-03-31 10:30:02,Reunion du 2015-03-31 10:30:02 
9,53400,CRAON,530 rang Andree Suite 647,1143066551,1979-11-21 00:48:40,Reunion du 1979-11-21 00:48:40 
10,62128,CROISILLES,64462 chemin Alexandre Apt. 633,5505889026,1983-09-17 01:27:10,Reunion du 1983-09-17 01:27:10 
8,97316,PAPAICHTON,1279 montee Legault,7415169630,2008-10-04 17:21:04,Reunion du 2008-10-04 17:21:04 
10,50380,ST PAIR SUR MER,0380 boulevard Bergeron,5864148311,1993-12-10 09:53:32,Reunion du 1993-12-10 09:53:32 
8,35580,GUICHEN,4213 rang Jeanne,4027437735,1987-01-23 01:47:19,Reunion du 1987-01-23 01:47:19 
7,66530,CLAIRA,74819 boulevard Bertrand,7763035469,1979-01-10 23:29:46,Reunion du 1979-01-10 23:29:46 
2,33250,PAUILLAC,0086 rang Lessard Apt. 850,4747465367,2024-06-11 14:11:28,Reunion du 2024-06-11 14:11:28 
14,26780,MALATAVERNE,188 route Lamontagne Apt. 346,2889646542,2024-09-26 22:45:12,Reunion du 2024-09-26 22:45:12 
9,56390,LOCQUELTAS,02741 rue Lussier,1043298550,1988-05-31 22:10:02,Reunion du 1988-05-31 22:10:02 
8,54220,MALZEVILLE,34548 rue Vachon Apt. 775,5103259653,1984-07-04 05:06:29,Reunion du 1984-07-04 05:06:29 
14,74960,ANNECY,229 rue William Suite 841,9296590880,1986-12-31 10:48:13,Reunion du 1986-12-31 10:48:13 
6,22470,PLOUEZEC,654 rue Diane,9081404452,2008-10-04 14:44:10,Reunion du 2008-10-04 14:44:10 
12,30730,FONS,808 rue Charest,5322493021,1971-07-03 07:49:15,Reunion du 1971-07-03 07:49:15 
14,59130,LAMBERSART,05887 avenue Lavallee Suite 749,9136157822,1975-09-17 10:18:41,Reunion du 1975-09-17 10:18:41 
8,62450,BAPAUME,9121 avenue Frederique,9296590880,1974-01-23 13:27:06,Reunion du 1974-01-23 13:27:06 
11,31620,VILLAUDRIC,4826 rang Manon,1261049603,2022-08-21 12:18:11,Reunion du 2022-08-21 12:18:11 
6,7700,BOURG ST ANDEOL,449 avenue Margaret,9903337123,2008-12-02 18:35:23,Reunion du 2008-12-02 18:35:23 
11,81120,PUYGOUZON,774 rue Bergeron Apt. 396,4180548101,1989-03-08 08:08:58,Reunion du 1989-03-08 08:08:58 
4,80480,PONT DE METZ,29388 montee Nguyen,3912240824,2000-12-18 12:57:26,Reunion du 2000-12-18 12:57:26 
6,34800,NEBIAN,7240 avenue Marguerite Apt. 351,7763035469,1998-05-30 18:39:09,Reunion du 1998-05-30 18:39:09 
9,71620,ST MARTIN EN BRESSE,828 avenue Provencher,9265611153,2017-09-28 14:35:05,Reunion du 2017-09-28 14:35:05 
11,91270,VIGNEUX SUR SEINE,50308 rang Rosalie,8963667686,2021-05-28 17:23:07,Reunion du 2021-05-28 17:23:07 
2,1120,LA BOISSE,54865 alle Laplante Suite 855,4433176601,1993-10-14 04:46:12,Reunion du 1993-10-14 04:46:12 
12,7000,COUX,1360 route Noel,6652353540,2024-09-15 15:05:24,Reunion du 2024-09-15 15:05:24 
5,59123,ZUYDCOOTE,8230 montee Marianne,6175782848,1985-11-18 17:33:47,Reunion du 1985-11-18 17:33:47 
8,82120,LAVIT,77495 rang Gilles Apt. 098,8327438619,2015-05-01 04:49:02,Reunion du 2015-05-01 04:49:02 
7,59133,PHALEMPIN,70486 montee Cyr Suite 149,4038693869,1982-04-18 02:38:57,Reunion du 1982-04-18 02:38:57 
6,64360,MONEIN,0272 rue Labonte,7905312397,2017-12-03 22:12:20,Reunion du 2017-12-03 22:12:20 
11,87140,COMPREIGNAC,741 montee Martin,7111022030,1999-04-11 15:30:06,Reunion du 1999-04-11 15:30:06 
10,30190,LA CALMETTE,33365 boulevard Emma,6434478938,1986-11-26 02:11:42,Reunion du 1986-11-26 02:11:42 
9,38450,VIF,4197 montee William,7146957910,1992-03-05 08:02:45,Reunion du 1992-03-05 08:02:45 
11,71210,ECUISSES,3550 route Fortin,2283675638,2022-06-13 00:52:13,Reunion du 2022-06-13 00:52:13 
3,94420,LE PLESSIS TREVISE,7232 chemin Trottier,9345443347,1985-02-02 00:05:33,Reunion du 1985-02-02 00:05:33 
12,34420,CERS,7876 alle Vincent,5739797584,2018-01-12 20:08:37,Reunion du 2018-01-12 20:08:37 
5,30111,CONGENIES,2317 rang Anouk Suite 723,9502216736,2022-01-19 12:11:41,Reunion du 2022-01-19 12:11:41 
9,53360,QUELAINES ST GAULT,66998 rue Charette Apt. 141,9081404452,2001-12-25 15:00:51,Reunion du 2001-12-25 15:00:51 
7,27670,BOSROUMOIS,05100 rue Juliette,3614367566,1974-10-18 17:16:19,Reunion du 1974-10-18 17:16:19 
9,4510,MALIJAI,04522 rue Beland Suite 977,9903337123,2015-10-18 01:31:30,Reunion du 2015-10-18 01:31:30 
6,50630,QUETTEHOU,880 rang Dubois,6099325542,2001-09-12 09:27:35,Reunion du 2001-09-12 09:27:35 
15,38290,LA VERPILLIERE,9758 rue Larocque,2102967717,1999-10-27 08:43:03,Reunion du 1999-10-27 08:43:03 
11,29260,PLOUIDER,362 chemin Samuel,5317614257,2006-12-13 07:16:21,Reunion du 2006-12-13 07:16:21 
12,47520,LE PASSAGE,110 avenue Lacasse Suite 342,4068143704,2001-11-16 20:05:06,Reunion du 2001-11-16 20:05:06 
2,95000,NEUVILLE SUR OISE,10780 montee Kevin Apt. 023,9502216736,2001-02-20 11:37:08,Reunion du 2001-02-20 11:37:08 
9,34120,PEZENAS,88073 boulevard Desrochers,4246079352,2021-01-20 18:27:30,Reunion du 2021-01-20 18:27:30 
